"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。
ただし、二及びホのガスメーターは、ガス事業者がガスの使用者との取引のために使用するものであり、使用最大流量が毎時16m³以下、使用最大圧力が4kPa以下及び口径250mm以下のものとする。 


水のたまるおそれのある導管には、適切な勾配を設けなければならない。 

道路に埋設される本支管(最高使用圧力が10kPa 以上のポリエチレン管に限る。)には、掘削等による損傷を防止するための適切な措置を講じなければならない。 

ガスの使用場所である地下室等にガスを供給する導管には、その地下室等から十分離れた適切な場所に、危急の場合に当該地下室等へのガスの供給を地上から速やかに遮断することができる適切な装置を設けなければならない。 

ガスメーターは、ガスが流入している状態において、異常なガス圧力の上昇を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。 

ガスメーターは、ガスが流入している状態において、災害の発生するおそれのある大きさの地震動を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。ただし、一の団地内における供給地点の数が300未満の団地であって、当該団地にガスを供給する特定製造所に、250ガルを超える地震動を継続して検知したときに、当該団地に対するガスの供給を速やかに遮断する設備を設置した場合は、この限りでない。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh11.jpg]
"""技術基準で規定されている漏えい検査及び導管の設置場所に関する次の記述のうち、正しいものはいくつあるか。
ただし、イ、ロ及びハについては、この導管は特定地下街等又は特定地下室等にガスを供給するものではなく、漏えい検査を行う区間に漏えい検知装置は設置されておらず、 検査にあたって導管等が設置されている場所に立ち入ることができるものとする。 


道路に埋設されている導管(ポリエチレン管を使用している部分を除く。)で最高使用圧力が低圧のものは、埋設の日以後6年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。 

道路に埋設されている導管からガス栓までに設置されている導管は、屋外において、埋設されていない部分にあっては、設置の日以後4年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。 

導管の漏えい検査を、前回の検査の日から省令で定める期間を経過した日(以下、基準日という。)前4月以内の期間に行った場合にあっては、基準日において当該検査を行ったものとみなす。 

最高使用圧力が中圧の導管であって、工場に設置される建物にガスを供給するものは、適切な方法により設置された適切な自動ガス遮断装置又は適切なガス漏れ警報器の検知区域において、当該建物の外壁を貫通するように設置しなければならない。 

導管を共同溝に設置する場合は、ガス漏れにより当該共同溝及び当該共同溝に設置された他の物件の構造又は管理に支障を及ぼすことがないよう導管に適切な措置を講じなければならない。ただし、適切な措置が講じられた共同溝内に設置する場合を除く。 """,1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kh12.jpg]
"""技術基準で規定されている導管及び整圧器に関する次の記述のうち、誤っているものはいくつあるか。 


ガス事業者の掘削により周囲が露出することとなった導管の露出している部分の両端は、地くずれのおそれがない地中に支持されていなければならない。 

ガス事業者の掘削により周囲が露出することとなったガスの供給の用に供されている導管で、露出している部分が直管以外の管の接合部であって、フランジ接合されているものには、抜出しを防止する適切な措置を講じなければならない。 

整圧器の入口には、ガス遮断装置を設けなければならない。ただし、一の使用者にガスを供給するためのものにあっては、この限りでない。 

ガス中の水分の凍結により整圧機能を損なうおそれのある整圧器には、凍結を防止するための措置を講じなければならない。 

整圧器の制御用配管、補助整圧器その他の附属設備は、地震に対し耐えるよう支持されていなければならない。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh13.jpg]
"""法令で規定されているガス用品及び「特定ガス消費機器の設置工事の監督に関する法律」に関する次の記述のうち、正しいものはいくつあるか。 


「ガス用品」とは、主として一般消費者等がガスを消費する場合に用いられるすべての機械、器具及び材料(液化石油ガス器具等を除く。)をいう。 

「特定ガス用品」とは、構造、使用条件、使用状況等からみて特にガスによる災害の発生のおそれが多いと認められるガス用品であって、密閉燃焼式のガス瞬間湯沸器等がある。 

ガス用品の製造、輸入又は販売の事業を行う者は、経済産業省令で定める技術上の基準に対する適合性についての表示が付されているものでなければ、ガス用品を販売し、又は販売の目的で陳列してはならない。 

「特定工事」とは、特定ガス用品の設置又は変更の工事(経済産業省令で定める軽微なものを除く。)をいう。 

液化石油ガス設備士である者は、ガス消費機器設置工事監督者の資格を有する者に該当する。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh14.jpg]
"""法令で規定されている消費機器に関する周知及び調査、保安業務規程に関する次の記述のうち、正しいものはいくつあるか。 


ガス小売事業者は、その供給するガスに係る消費機器が経済産業省令で定める技術上の基準に適合しているかどうかを調査しなければならない。 ただし、その消費機器を設置し、又は使用する場所に立ち入ることにつき、その所有者又は占有者の承諾を得ることができないときは、この限りでない。 

ガス小売事業者は、その供給に係るガスによる災害が発生し、又は発生するおそれがある場合において、その供給に係るガスの使用者からその事実を通知され、これに対する措置をとることを求められたときは、速やかにその措置をとらなければならない。 

経済産業大臣は、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、ガス小売事業者に対し、その技術上の基準に適合するように消費機器を修理し、改造し、又は移転すべきことを命ずることができる。 

ガス小売事業者は、保安業務規程を変更しようとするときは、あらかじめ、その旨を経済産業大臣に届け出なければならない。 

ガス小売事業者及びガスの使用者は、保安業務規程を守らなければならない。 """,1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kh15.jpg]
"""消費機器の技術上の基準で規定されている次の記述のうち、誤っているものはいくつあるか。 


ガスの消費量が12kW を超える屋内に設置するガス瞬間湯沸器であって、密閉燃焼燒式以外のものには、当該燃焼器に接続して排気筒を設けること。ただし、当該燃焼器の構造上その他の理由によりこれによることが困難な場合において、当該燃焼器のための排気フードを設けるときは、この限りでない。 

自然排気式の燃焼器の排気筒の天井裏、床裏等にある部分は、燃焼器出口の排気ガスの温度が100°Cを超える場合は、金属材料で覆われていなければならない。 

自然排気式の燃焼器の排気筒に接続する排気扇には、これが停止した場合に当該燃焼器を安全に制御し、燃焼を継続する装置を設けること。 

燃焼器であって、建物区分のうち特定地下室等に設置するものには、告示で定める規格に適合する自動ガス遮断装置を告示で定める方法により設けること。 

燃焼器は、供給されるガスに適応したものであること。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kh16.jpg]
"""容積一定の容器にメタンだけが充てんされており、圧力は400kPaであった。
この状態の 容器に、更にメタン16kg、プロパン11kgを混合したガスを充てんしたところ、温度はもとの温度と変わらず、圧力は800kPaになった。
このときの容器内のメタンの分圧(kPa)として、最も近い値はどれか。ただし、いずれのガスも理想気体とする。 """,480,640,720,760,780,,,,,720,[img:/static/explain/kr6/r6kk1.jpg]
次の記述のうち、誤っているものはどれか。 ,気体の拡散速度は、水素、メタン、エタン、プロパンと分子量が大きくなるにつれて小さくなる。,1molあたりで比較すると、圧縮係数が1より小さい気体の体積は、同じ温度、同じ圧力の理想気体の体積より大きくなる。,ラウールの法則によれば、液体に不揮発物質を溶解した希薄溶液の蒸気圧は、その不揮発物質のモル分率の上昇に比例して低下する。,実在気体における分子間引力は、理想気体の状態方程式を用いて求められる圧力よりも、圧力を低くする作用をもたらす。 ,一定の温度で一定質量の液体に溶解する気体の質量は、溶解度が小さい場合、気体の圧力に比例する。,,,,,1molあたりで比較すると、圧縮係数が1より小さい気体の体積は、同じ温度、同じ圧力の理想気体の体積より大きくなる。,[img:/static/explain/kr6/r6kk2.jpg]
"""温度400Kの高温熱源と温度 200Kの低温熱源の間で作動する逆カルノーサイクルの時間あたりの仕事が10kWであった。
この逆カルノーサイクルの高温熱源への放熱量(kW)として、最も近い値はどれか。 """,5,10,15,20,50,,,,,20,[img:/static/explain/kr6/r6kk3.jpg]
"""都市ガスを燃焼させて、1000m³、10℃の空気を圧力一定のもと55℃まで暖めたい。
熱効率を80%とした場合、必要な都市ガスの体積(m³)として最も近い値はどれか。
ただし、体積は標準状態(0℃、101325Pa)における体積とし、空気の定圧モル熱容量を30J/(mol・K)、 都市ガスの発熱量を45MJ/m³とする。 """,0.6,0.8,1.1,1.3,1.7,,,,,1.7,[img:/static/explain/kr6/r6kk4.jpg]
"""一次反応において、反応物が初期濃度から50%反応するのに120秒を要した。
この反応において、初期濃度から87.5%反応するのに要する時間(秒)として、最も近い値はどれか。""",180,210,240,360,480,,,,,360,[img:/static/explain/kr6/r6kk5.jpg]
"""下の図は、化学反応の過程における、エネルギーの変化を表したものである。
この図に関する次の記述のうち、正しいものはどれか。"" ",Aは活性化エネルギーに相当する。,触媒を用いるとBを小さくすることができる。,Cは反応熱に相当する。,Dは臨界状態である。,この反応は吸熱反応である。,,,,,Aは活性化エネルギーに相当する。,[img:/static/explain/kr6/r6kk6.jpg]
"""メタンを空気で完全燃焼させたところ、湿り燃焼ガスの酸素濃度が5vol%であった。
このときの空気比として最も近い値はどれか。ただし、空気中の窒素と酸素の体積比は4:1とする。 """,1.17,1.37,1.57,1.77,1.97,,,,,1.37,[img:/static/explain/kr6/r6kk7.jpg]
燃焼に関する次の記述のうち、誤っているものはどれか。,コジェネレーション等の効率を求める際には、供給ガスの発熱量として低位発熱量を用いて計算することが多い。,メタンの燃焼において、 十分な空気量が確保されていたとしても燃焼反応に十分な時間が確保できない場合等では、COが燃焼ガスとして排出される可能性がある。 ,水素の層流燃焼速度はメタンと比べて速く、 空気比0.5付近が最大となる。,燃料と空気を混合した可燃予混合気の空気比が1より小さいブンゼン火炎の燃焼形態は、部分予混合燃焼である。,層流燃焼速度は乱流予混合火炎にみられる渦運動の影響がなく、乱流燃焼速度より速い。,,,,,層流燃焼速度は乱流予混合火炎にみられる渦運動の影響がなく、乱流燃焼速度より速い。,[img:/static/explain/kr6/r6kk8.jpg]
流体に関する次の記述のうち、正しいものはどれか。,ピトー管では、測定された差圧が2倍になると、 流速は2倍になる。,ベルヌーイの式は、 流線上で圧力エネルギーと運動エネルギーの和が一定に保存されることを示す。,粘度を密度で割った値を動粘度といい、単位はm/s で表すことができる。 ,直円管内の完全に発達した層流の場合、管摩擦係数はレイノルズ数に比例して大きくなる。 ,直円管内の完全に発達した乱流で管壁面が滑らかな場合、 管摩擦係数はレイノルズ数に比例して大きくなる。,,,,,粘度を密度で割った値を動粘度といい、単位はm/s で表すことができる。 ,[img:/static/explain/kr6/r6kk9.jpg]
"""内径がd₁＝200mmからd₂＝300mmに拡大しているディフューザがある。
上流の内径d₁における流体の平均流速が3m/sのとき、 ディフューザの損失ヘッドΔh(m)として最も近い値はどれか。
ただし、重力加速度gを10m/s²とする。"" ",0.08,0.14,0.28,0.38,0.56,,,,,0.14,[img:/static/explain/kr6/r6kk10.jpg]
"""メタンガスの流量をオリフィスメーターを用いて測定したところ、流量100m³/hのときの差圧が1kPaであった。
差圧が4kPaになったときの流量(m³/h)として、最も近い値はどれか。
ただし、流量係数など他の条件は変わらないものとし、メタンガスは理想気体として取り扱えることとする。 """,10,40,100,200,400,,,,,200,[img:/static/explain/kr6/r6kk11.jpg]
"""蒸気を通した外径100mmの鋼管を厚さ50mm、熱伝導率k=0.05W/(m・K)の保温材で巻いてある。
保温材内面の温度T1=180℃保温材外面の温度T2=40℃であるとき、管長1mあたりの熱損失(W)として、最も近い値はどれか。ただし、In2=0.70とする。 """,20,31,63,81,126,,,,,63,[img:/static/explain/kr6/r6kk12.jpg]
伝熱に関する次の記述のうち、誤っているものはどれか。,熱交換器の熱通過率(W/(m・K))は、高温流体側、低温流体側それぞれの熱伝達率(W/(m²・K))及び高温流体・低温流体間の隔壁の熱伝達率(W/(m²K))とその厚み(m)により求められる。,沸騰、凝縮等の相変化があると熱伝達率は著しく大きくなる。,熱放射において、熱エネルギーとして重要な電磁波は、概ね可視光と赤外線を合わせた波長帯にある。,放射率は一般に温度が高くなると大きくなり、金属の場合は酸化面では大きいが、研磨面では小さい。,向流形熱交換器は、一般に並流形や直交流形より温度効率が高い。,,,,,熱交換器の熱通過率(W/(m・K))は、高温流体側、低温流体側それぞれの熱伝達率(W/(m²・K))及び高温流体・低温流体間の隔壁の熱伝達率(W/(m²K))とその厚み(m)により求められる。,[img:/static/explain/kr6/r6kk13.jpg]
"""両端面を平板で密閉した内径D、肉厚の薄肉円筒がある。
この薄肉円筒に内圧(円筒外部との圧力差)Pが作用するときの円周応力と軸応力の組合せとして正しいものはどれか。""",σｔ＝ＰＤ / ２ｔ　　　σｚ＝ＰＤ / ４ｔ,σｔ＝ＰＤ / ４ｔ　　　σｚ＝ＰＤ / ２ｔ,σｔ＝ＰＤ / ４ｔ　　　σｚ＝ＰＤ / ４ｔ,σｔ＝ＰＤ / ８ｔ　　　σｚ＝ＰＤ / ４ｔ,σｔ＝ＰＤ / ４ｔ　　　σｚ＝ＰＤ / ８ｔ,,,,,σｔ＝ＰＤ / ２ｔ　　　σｚ＝ＰＤ / ４ｔ,[img:/static/explain/kr6/r6kk14.jpg]
高分子材料に関する次の記述のうち、誤っているものはどれか。,ガラス転移温度とは、高分子材料の非晶質部分の分子鎖が回転や振動を始める温度であり、この温度を超えると剛性と粘度が低下し流動性が増す。,熱硬化性樹脂は、一般に成形は一回しか行えない。,高分子材料のクリープは常温であっても生じる。 ,ポリエチレンの引張強さ(MPa)は、高張力鋼より小さい。 ,ポリプロピレンの破断伸び(%)は3～6(ASTM規格に基づいた測定値)である。 ,,,,,ポリプロピレンの破断伸び(%)は3～6(ASTM規格に基づいた測定値)である。 ,[img:/static/explain/kr6/r6kk15.jpg]
"""都市ガスの原料及びその取り扱いに関する次の記述のうち、誤っているものはいくつあるか。 


LNGの漏えい、 流出に伴って発生する白い霧は、可燃性混合気を含むが、着火、爆発等が発生する危険はなく安全な領域を示す一つの目安である。 

密度差の大きい異種 LNGを同じ貯槽に入れる場合、貯槽内部において対流が盛んに行われるために、液全体が均質な密度分布となる。 

LNGを取り扱う際にボーイングが起こると、外気熱による温度の上昇により、LNG が膨張しようとするため、内部の圧力が上昇し、フランジ等の弱い部分が破壊されるおそれがある。 

LNG船では、万が一LNGがタンクから漏えいし、低温液体が船体に触れた場合、船体の鋼材が低温靭性によって損傷することを防ぐため、タンクの外側に防壁を設けている。 

バイオガスは、下水、家畜糞尿、生ごみなどの水分の多い有機物を無酸素状態でメタン発酵することにより発生する。発生するガスの組成はほとんどがメタンと窒素である。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr6/r6kg1.jpg]
"""製造設備に関する次の記述のうち、誤っているものはいくつあるか。 


往復式圧縮機を吐出圧力が低い状態で運転すると、全断熱効率が向上して省エネルギーになる。 

LNGポンプでは、ポンプ軸封部からのガス漏れを防止するため、ポンプとモーターを一体にしてポンプケーシングに入れている。 

サブマージド式気化器は水中バーナーの燃焼を利用したものであり、ピークシェービング用あるいは緊急予備用として、LNG1次受入基地で使用されている 

玉形弁(グローブ弁)は、弁体が弁座面に垂直に開閉する形状で、流れの方向が急激に変化するため、流体の圧力損失が大きい。 

LNG ポンプを安全に運転するには、キャビテーション防止の観点から、有効吸込ヘッド(NPSHav)を必要有効吸込ヘッド(NPSHre)より大きくする必要があるが、LPG ポンプではキャビテーションの考慮は不要である。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr6/r6kg2.jpg]
"""製造設備の電気設備及び計装設備に関する次の記述のうち、誤っているものはいくつあるか。 


カルマン渦式流量計は、カルマン渦の発生数が流速に比例する原理を利用した流量計である。 

測温抵抗体は熱電対と比較して、常温及び中温域での精度が良い。 

2回線受電の一つである常用予備受電方式(予備電源)では、保守時の常用線から予備線への切り替えを無停電で行うことができる。 

熱伝導率式熱量計は総発熱量計である。 

ダイアフラム式圧力計は、適切な受圧部の選択により広範囲の測定が可能で、応答が早い。""",1,2,3,4,5,,,,,1,[img:/static/explain/kr6/r6kg3.jpg]
"""都市ガスの熱量調整 燃焼性管理及び熱量測定に関する次の記述のうち、誤っているものはいくつあるか。 


高発熱量ガスを空気で希釈すると、ウォッベ指数(WI)は変化しないが、燃焼速度(MCP)は低下する。 

発熱量40MJ/m³の天然ガス90m³を発熱量100MJ/m³のLPG(ガス)で増熱して、供給ガスを100m³製造する場合、この供給ガスの発熱量は、45MJ/m³となる。 

ガスクロマトグラフとは、固定相に移動相と呼ばれるキャリアガスを流して、固定相と移動相との間における試料各成分の溶解性、吸着性の差によって成分物質を分離し、測定する装置である。 

ガスクロマトグラフのキャリアガスには、純度が体積分率99.99%以上の酸素が用いられている。 

ホガスクロマトグラフの熱伝導度検出器(TCD)は、有機化合物にしか感度を示さないが、非常に高感度である。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr6/r6kg4.jpg]
"""都市ガスの付臭に関する次の記述のうち、誤っているものはいくつあるか。 


付臭は、ガスの漏えいを早期に検知するためのものであり、付臭濃度が高すぎても特に問題は生じない。 

タ―シャリーブチルメルカプタン (TBM)、ジメチルサルファイド(DMS)、シクロヘキセンのうち、比較的土壌透過性が高いのは、TBMである。 

中圧以上のガス圧力により行う大口供給の用に供する場合は、付臭が免除されている。 

臭気濃度測定のパネル法には、オドロメーター法、検知管法、におい袋法がある。 

付臭剤濃度測定による臭気濃度の管理値は、換算式をもとに算定する濃度に含まれるバラツキを考慮し、2000倍以上と規定されている。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr6/r6kg5.jpg]
