"""技術基準で規定されているガス工作物に関する次の記述のうち、正しいものはいくつあるか。


・水のたまるおそれのある導管には、適切な水取り器を設けなければならない。

・告示で定める着脱が容易なガス栓は、内部に圧力上昇防止機構を有するものでなければならない。

・道路以外の地盤面下に埋設される最高使用圧力が中圧以上の本支管には、掘削等による損傷を防止するための適切な措置を講じなければならない。ただし、他工事による損傷のおそれがないものにあっては、この限りでない。

・ガスの使用場所である地下室等にガスを供給する導管には、その地下室等から十分離れた適切な場所に、危急の場合に当該地下室等へのガスの供給を地上から速やかに遮断することができる適切な装置を設けなければならない。

・ガス事業者が、ガスの使用者との取引のために使用するガスメーター(使用最大流量が毎時16m³以下、使用最大圧力が4kPa以下及び口径250mm以下のものに限る。)は、ガスが流入している状態において、異常なガス圧力の上昇を検知した場合に、ガスを速やかに遮断する機能を有するものでなければならない。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh11.jpg]
"""技術基準で規定されている導管に関する次の記述のうち、正しいものはいくつあるか。ただし、イ、口及びハの導管は、特定地下街等又は特定地下室等にガスを供給するものではなく、漏えい検知装置は設置されておらず、 検査にあたって導管等が設置されている場所に立ち入ることができるものとする。


イ　道路に埋設されている導管で、最高使用圧力が高圧のものは、埋設の日以後4年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。

ロ　道路に埋設されている導管からガス栓までに設置されている導管(埋設されている部分に限る。)で、絶縁措置が講じられており当該絶縁措置が講じられた部分からガス栓までの間でプラスチックにて被覆された部分は、埋設の日以後6年に1回以上、適切な方法により検査を行い、漏えいが認められなかったものでなければならない。

ハ　道路に埋設されている導管、及び道路に埋設されている導管からガス栓までに設置されている導管は適切な方法により検査を行い、漏えいが認められなかったものでなければならない。ただし、ポリエチレン管を使用している場合、当該使用している部分に限り、この限りでない。

二　最高使用圧力が中圧の導管は、建物の内部又は基礎面下(当該建物がガスの供給に係るものを除く。)に設置してはならない。

ホ　特定地下街等にガスを供給する導管は、適切な方法により設置された適切なガス漏れ警報設備の検知区域において、当該特定地下街等の外壁を貫通するように設置しなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh12.jpg]
"""技術基準で規定されているガス事業者の掘削により周囲が露出することとなった導管及び整圧器に関する次の記述のうち、正しいものはいくつあるか。


・導管の露出している部分の両端は、地くずれのおそれがない地中に支持されていなければならない。

・導管(最高使用圧力が低圧の導管であって、内径が100mm 未満のものを除く。)であって、露出している部分の長さが100m以上であり、かつ、当該部分がガスの供給の用に供されているものについては、危急の場合に当該部分に流入するガスを速やかに遮断することができる適切な措置を講じなければならない。

・最高使用圧力が高圧の整圧器には、ガスの漏えいによる火災等の発生を防止するための適切な措置を講じなければならない。

・一の使用者にガスを供給するための整圧器には、ガスの圧力が異常に上昇することを防止する装置を設けなければならない。ただし、その使用者の承諾を得ることができた場合にあっては、この限りでない。

・浸水のおそれのある地下に設置する整圧器には、浸水を検知した場合にガスを遮断する装置を設けなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh13.jpg]
"""法令で規定されているガス用品及び「特定ガス消費機器の設置工事の監督に関する法律」に関する次の記述のうち、正しいものはいくつあるか。


・「特定ガス用品」とは、構造、使用条件、使用状況等からみて特にガスによる災害の発生のおそれが多いと認められるガス用品であって、政令で定めるものをいう。

・ガス用品の製造、輸入又は販売の事業を行う者は、経済産業省令で定める基準適合表示が付されているものでなければ、ガス用品を販売し、又は販売の目的で陳列してはならない。

・「特定工事」とは、特定ガス消費機器の設置又は変更の工事(経済産業省令で定める軽微なものを除く。)をいう。

・特定ガス消費機器の撤去の工事を行うときは、ガス消費機器設置工事監督者の資格を有する者に実地に監督させ、又はその資格を有する特定工事事業者が自ら実地に監督しなければならない。

・特定工事事業者は、特定工事を施工したときは、特定ガス消費機器の見やすい場所に、当該特定ガス消費機器の所有者の氏名又は名称を記載した表示を付さなければならない。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kh14.jpg]
"""法令で規定されている消費機器に関する周知及び調査、保安業務規程に関する次の記述のうち、正しいものはいくつあるか。


・ガス小売事業者は、経済産業省令で定めるところにより、消費機器の所有者又は占有者に対し、当該ガス小売事業者が供給するガスの使用に伴う危険の発生の防止に関し必要な事項を周知させなければならない。

・ガス小売事業者は、消費機器に関する調査の結果、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、遅滞なく、その技術上の基準に適合するためにとるべき措置及びその措置をとらなかった場合に生ずべき結果をその所有者又は占有者に通知しなければならない。

・ガス小売事業者は、経済産業省令で定めるところにより、保安業務規程を定め、その事業の開始前に、経済産業大臣に届け出なければならない。

・保安業務規程には、「保安業務を管理する事業場ごとのガス主任技術者の選任に関すること。」を定めなければならない。

・経済産業大臣は、消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、その所有者又は占有者に対し、その使用を一時停止すべきことを命ずることができる。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh15.jpg]
"""消費機器の技術上の基準で規定されている次の記述のうち、誤っているものはいくつあるか。


・自然排気式の燃焼器であって、技術上の基準により排気筒を設けるものは、当該排気筒の有効断面積以上の有効断面積を有する給気口その他給気上有効な開口部を設けた室に設置すること。

・燃焼器であって、建物区分のうち特定地下街等に設置するものには、告示で定める規格に適合する自動ガス遮断装置を告示で定める方法により設けること。

・ガスの消費量が12kW以下のガス瞬間湯沸器は、換気扇又は有効な給排気のための開口部が設けられている室に設置されている場合は、当該機器に接続して排気筒を設けなくてもよい。

・燃焼器の排気筒に接続する排気扇には、これが停止した場合に当該燃焼器へのガスの供給を自動的に遮断する装置を設けること。

・屋内に設置する密閉燃焼式のガスふろがまにおける給排気部の先端は、障害物又は大気圧の変動によって給排気が妨げられない位置にあること。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kh16.jpg]
"""気体の諸性質に関する次の記述のうち、正しいものはどれか。""
","常圧での気体の熱伝導率は、温度の上昇とともに増加する。
","常圧での気体の粘度は、液体の粘度に比べて小さく、温度の上昇とともに減少する。
","単一物質の相変化において、温度一定で吸収又は放出される熱を顕熱という。
","熱伝導率と熱伝達率は同一である。
",圧縮係数と圧縮比は同一である。,,,,,"常圧での気体の熱伝導率は、温度の上昇とともに増加する。
",[img:/static/explain/kr5/r5kk1.jpg]
"""メタンとプロパンを体積比1:3で混合したガスを容積20m³の容器に充てんした。充てん後の容器内の温度が27°C、圧力が250kPaであるとき、充てんされた混合ガスの質量(kg)として、最も近い値はどれか。ただし、この混合ガスは理想気体とし、気体定数R=8.3J/(mol・K)とする。""
","46
","69
","74
","460
",740,,,,,"74
",[img:/static/explain/kr5/r5kk2.jpg]
"""温度27°C、体積6m³、圧力100kPaの理想気体を圧力一定のもとで127°Cになるまで加熱した。このときの内部エネルギー変化(kJ)として、最も近い値はどれか。ただし、気体定数R=8.3J/(mol・K)、この気体の定圧モル熱容量Cp=29.1J/(mol・K)とする。""","0

","100
","300
","500
",700,,,,,"500
",[img:/static/explain/kr5/r5kk3.jpg]
"""気体の熱力学に関する次の記述のうち、誤っているものはどれか。""
","定圧モル熱容量と定積モル熱容量の比を比熱比と呼び、理想気体では常に1より大きい。
","理想気体を等温膨張させた場合、内部エネルギーは増加する。
","理想気体の等温圧縮は、その気体のエントロピーの減少を伴う。
","理想気体では、ジュール・トムソン係数は0である。
",理想気体を圧力一定のもとで加熱した場合、与えた熱量はその気体のエンタルピー増加に等しい。,,,,,"理想気体を等温膨張させた場合、内部エネルギーは増加する。
",[img:/static/explain/kr5/r5kk4.jpg]
"""逆カルノーサイクルを用いたヒートポンプで、-3°Cの屋外から熱をくみ上げて、27°Cの屋内へ1kW放熱するのに必要となる時間あたりの仕事(W)として、最も近い値はどれか。""
","100
","250
","300
","450
",900,,,,,"100
",[img:/static/explain/kr5/r5kk5.jpg]
"""次の反応は右方向に進むとき、発熱反応である。

CO₂+4H₂　　⇆　　CH₄+2H₂O

容器に二酸化炭素1molと水素4molを充てんして、等温定圧のもとで、平衡状態になるまで反応を進行させた。反応をさらに右方向に進行させるための操作として、最も不適切なものはどれか。
ただし、各成分は気体状態に保たれるものとする。""
","等温のもとで、圧力を上げる。
","定圧のもとで、温度を上げる。
","等温定圧のもとで、水素を添加する。
","等温定圧のもとで、二酸化炭素を添加する。
",等温定圧のもとで、 水蒸気を除く。,,,,,"定圧のもとで、温度を上げる。
",[img:/static/explain/kr5/r5kk6.jpg]
"""混合気体 (CO　：　1.0mol、H₂O　：　1.2mol)を用いて、以下の反応を右方向に進行させた。
CO+H₂O　　　⇆　　CO₂+H₂
平衡状態におけるCOが0.3molである場合、平衡定数(圧平衡定数)として、最も近い値はどれか。
ただし、各成分は気体状態に保たれるものとする。""
","0.31
","1.0
","3.3
","5.4
",10,,,,,"3.3
",[img:/static/explain/kr5/r5kk7.jpg]
"""次の気体A、B、Cをそれぞれ空気比1.5で完全燃焼させるときに、過剰空気量が多い順に並べたものとして、最も適切なものはどれか。
ただし、気体はすべて標準状態(温度0°C、圧力101325Pa)とする。

A　:　12m³のメタン　　　B　:　5m³のプロパン　　　C　:　4m³のブタン""
","A　>　B　>　C
","A　>　C　>　B
","B　>　A　>　C
","C　>　A　>　B
",C　>　B　>　A,,,,,C　>　B　>　A,[img:/static/explain/kr5/r5kk8.jpg]
"""メタン90vol%、エタン3vol%、プロパン7vol%からなる混合ガスの空気中における燃燒下限界(vol%)として、最も近い値はどれか。
ただし、同条件における単体ガスの燃焼下限界は、メタン5vol%、エタン3vol%、プロパン2vol%とする。""
","4.0
","4.2
","4.4
","4.7
",4.9,,,,,"4.4
",[img:/static/explain/kr5/r5kk9.jpg]
"""内径が200mm、長さが13mの直管の中を、平均流速 2m/sでガスが流れている。このときの損失ヘッド(m)として、最も近い値はどれか。
ただし、重力加速度は10m/s²、管摩擦係数は0.03とし、直円管内の流れは完全に発達した状態とする。""
","0.2
","0.4
","0.8
","1.2
",2,,,,,"0.4
",[img:/static/explain/kr5/r5kk10.jpg]
"""管内流動におけるレイノルズ数に関する次の記述のうち、正しいものはどれか。""
","レイノルズ数は、 流体の粘性力に対する慣性力の比率を意味し、その数が大きくなるほど慣性力の効果が大きくなる。
","臨界レイノルズ数を上まわると、流れは乱流から層流に遷移する。
","レイノルズ数は、流体の密度に反比例する。
","助走区間の状態や流路形状によらず臨界レイノルズ数は一定である。
",レイノルズ数は、流体の平均流速に反比例する。,,,,,"レイノルズ数は、 流体の粘性力に対する慣性力の比率を意味し、その数が大きくなるほど慣性力の効果が大きくなる。
",[img:/static/explain/kr5/r5kk11.jpg]
"""熱伝導率1.2W/(m・K)で厚さ240mmの耐火レンガと、同じく0.09W/(m・K)で90mmの断熱材を積層した平面炉壁がある。
この炉壁の内面温度を900°C、外面温度60°Cとした場合、炉壁の熱流束(W/m²)として、最も近い値はどれか。
ただし、耐火レンガと断熱材の接触熱抵抗は無視する。""
","400
","500
","600
","700
",800,,,,,"700
",[img:/static/explain/kr5/r5kk12.jpg]
"""熱伝導率 1.5W/(m・K)のコンクリートの平面壁を介して外気と接する部屋がある。
この壁の室内空気側の熱伝達率が10W/(m²・K)、壁の外気側の熱伝達率が20W/(m²・K)であるとき、コンクリート壁の熱通過率は5W/(m²・K)であった。 コンクリート壁の厚さ(mm)として、最も近い値はどれか。""
","13
","25
","50
","75
",100,,,,,"75
",[img:/static/explain/kr5/r5kk13.jpg]
"""原断面積が100mm²の円柱の延性材料の試験片について、常温で引張試験を行ったところ、降伏点での引張力は25000Nであった。
安全係数が5のとき常温における許容応力(MPa)として、最も近い値はどれか。""
","50
","250
","1250
","5000
",125000,,,,,"50
",[img:/static/explain/kr5/r5kk14.jpg]
"""金属材料に関する次の記述のうち、誤っているものはどれか。""
","一般に、炭素含有割合0.45%以上の炭素鋼は高炭素鋼と呼ばれている。
","炭素原子を固溶したα鉄をフェライトといい、炭素原子を固溶した鉄をオーステナイトという。
","フェライト鋼のような体心立方晶の金属には、低温ぜい性が発生する。
","クリープは、一定応力のもとで時間とともにひずみが増加する現象である。
",溶接部近傍に生じる遅れ割れは、組織が軟らかいほど、水素量が多いほど発生しやすい。,,,,,溶接部近傍に生じる遅れ割れは、組織が軟らかいほど、水素量が多いほど発生しやすい。,[img:/static/explain/kr5/r5kk15.jpg]
"""都市ガスの原料に関する次の記述のうち、誤っているものはいくつあるか。


・LNGは大気圧下で約160°Cの沸点を有する液体で、急激な圧力上昇や温度低下により、配管中でベーパーロックが起こることがあり、送液が不可能になる等のおそれがある。

・メタンはガス温度に関係なく空気より軽く、地表面に滞留することはない。

貯槽内のLNGを層状化した状態で放置しておくと、時間の経過とともに密度が徐々に変化し、ある時点で瞬時に上下層が混合するガイザリング現象を生ずることがあり、注意が必要である。

・LPGが地表面や水面に流出し気化したガスは、空気よりも重く、着火源の多い地表面に滞留するため、取り扱いには十分注意しなければならない。

・都市ガスの原料は、石炭に始まり、現在主力の天然ガスへと変遷してきた。今後の都市ガスのカーボンニュートラル実現に向けた手段として、合成メタン(e-methane(イーメタン))への置き換え、水素の直接利用等が挙げられる。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kg1.jpg]
"""製造所の製造設備に関する次の記述のうち、正しいものはいくつあるか。


・プレストレストコンクリート(PC)式平底円筒形のLNG貯槽の底部には、ボイルオフガス(BOG)の発生を抑制するため、ヒーター設備が設置されている。

・BOG圧縮機には、往復式や遠心式等があり、一般に往復式は、効率が高いため動力費は小さい。

・BOG再液化装置は、BOGをLNGに液化しLNGポンプにより所定の圧力まで昇圧するため、BOG圧縮機により昇圧する場合と比べて電力費が高くなる。

・オープンラック式LNG気化器では、LNGの膜沸騰や飛沫同伴に対する配慮が必要となる。膜沸騰とは伝熱面のLNGが沸騰し、蒸気膜が形成され熱伝達性能が低下する状態をいう。

・大口径配管においては、直接低温液を導入すると、配管の長手方向に温度分布が生じボーイング現象が発生する。このため一般に低温のガスを用いてプレクールを行う。""",1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kg2.jpg]
"""電気設備及び計装設備に関する次の記述のうち、誤っているものはいくつあるか。


・ベローズ式圧力計は、微圧から高圧までの広い範囲を測定できるが、絶対圧は測定できない。

・静電容量式液面計は、二重管構造の電極内に満たされる液体の上昇に伴い、その静電容量が増加する原理を用いてレベルを測定するものであり、可動部がなく、液体の種類にかかわらず測定可能である。

・超音波式流量計は、流体の温度、密度、粘度の影響を受けないが、流体が腐食性である場合は正しく測定できない。

・かご形誘導電動機は、構造が複雑であるが、取り扱いが簡単で速度制御が容易である。

・PID制御における積分動作(I動作)では、偏差の変化速度に比例した修正動作を行うことで、機敏に偏差の動きに対応させることができる。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr5/r5kg3.jpg]
"""都市ガスの熱量調整及び燃焼性管理に関する次の記述のうち、誤っているものはいくつあるか。


・ガスの総発熱量が同じであれば、比重が軽いほどウォッベ指数(WI)は減少する。

・総発熱量と真発熱量の差は、燃焼排ガス中の水蒸気の凝縮潜熱に相当し、総発熱量は生成した水の凝縮潜熱を真発熱量から差し引いて求める。

・液-ガス熱量調整方式は、LPGを気化させるための熱源として気化された天然ガス(NG)の潜熱を利用しているため、NGの温度により運転範囲の制限を受ける場合がある。

・LPGを混合してガスの増熱を行う場合には、混合ガスの熱量と燃焼性及び比熱を確認する。

・ガスクロマトグラフのキャリアガスには、純度が体積分率99.99%以上のヘリウム、メタン、窒素等を用いる。""",1,2,3,4,5,,,,,5,[img:/static/explain/kr5/r5kg4.jpg]
"""都市ガスの付臭に関する記述のうち、誤っているものはいくつあるか。


・付臭剤は、極めて低い濃度でも特有の臭気が認められること、嗅覚疲労を起こしやすいこと等の要件を備えていることが必要である。

・注射器法は、無臭の空気を3L入れたにおい袋に試験ガスを注射器で添加して作製した試料気体をパネルが嗅いでガスのにおいの有無を判定し、その試料気体の希釈倍数より感知希釈倍数を求める方法である。

・検知管法は、検知剤が充てんされた検知管に一定量の試験ガスを通し、検知剤の変色濃度から付臭剤成分濃度を求める方法である。

・以下のA～Dの4名のパネル法による臭気濃度は3000倍である。

[img:/static/images/R5kg5.jpg]


・ガスに付臭剤を注入する方式は、大別して液体注入方式、蒸発方式及び液付臭方式の3種類がある。""",1,2,3,4,5,,,,,4,[img:/static/explain/kr5/r5kg5.jpg]
"""製造設備の保安及び防災に関する次の記述のうち、誤っているものはいくつあるか。


・ガス工作物の操作を安全かつ確実に行うために支障のない照度を確保する手段として、いかなる場合も携帯用照明器具を用いてはならない。

・液化ガスの流動により発生する静電気の滞留を防止するため、金属部分に電位差が発生しないよう電気的に絶縁し、かつ、接地しないことが必要である。

・気化装置には、液化ガスが液体のまま気化装置から先へ流出することを防止する逆流防止装置が必要である。

・低温貯槽の内槽の内部圧力が内外槽間の圧力より低下することによって内槽が破損することを防止するため、負圧防止措置を講ずる必要がある。

・製造設備の運転及び監視に係る制御システムには、サイバー攻撃等からのリスクを判断した上で、適切なセキュリティ対策を講ずる。""",1,2,3,4,5,,,,,3,[img:/static/explain/kr5/r5kg6.jpg]
"""製造設備の建設及び操業に関する次の記述のうち、誤っているものはいくつあるか。


・構造物に生ずる水平及び鉛直方向の地震加速度は一般に減衰され、地表面の地震加速度よりも小さくなっている。

・LNG受け入れ時には、消費電力の大きなボイルオフガス (BOG) 圧縮機の負荷が上がるため、電力デマンドの管理が必要となる。

・BOGを送出ガスに混入する場合、 熱量調整用LPG設備の設計においては、LNG受け入れ時に大量に発生するBOGを考慮する必要がある。

・BOG圧縮機の運転管理項目として、吸入及び吐出のBOGの圧力や温度に加え、回転機であるため、軸受の温度や振動及び音等がある。

・ガス主任技術者は、保安上重要なガス工作物を溶接する場合、適切な溶接施工方法等で あることを確認(あらかじめ確認しておけば、溶接施工記録を確認する必要はない。 """,1,2,3,4,5,,,,,2,[img:/static/explain/kr5/r5kg7.jpg]
