"""技術基準で規定されている整圧器に関する次の記述のうち、正しいものはいくつあるか。 


最高使用圧力が中圧の整圧器には、ガスの漏えいによる火災等の発生を防止するための適切な措置を講じなければならない。 

一の使用者にガスを供給するための整圧器には、入口に不純物を除去する装置を設けるとともに、ガスの圧力が異常に上昇することを防止する装置を設けなければならない。 

浸水のおそれのある地下に設置する整圧器には、浸水を防止するための措置を講じなければならない。 

ガス中の水分の凍結により整圧機能を損なうおそれのある整圧器には、凍結を防止するための措置を講じなければならない。 

整圧器の制御用配管、補助整圧器その他の附属設備は、地震に対し耐えるように支持されていなければならない。 """,1,2,3,4,5,,,,,3,[img:/static/explain/kr4/kR4h13.jpg]
"""法令で規定されているガス用品及び「特定ガス消費機器の設置工事の監督に関する法律」(以下「特監法」という。)に関する次の記述のうち、正しいものはいくつあるか。 
 

「ガス用品」とは、主として一般消費者等がガスを消費する場合に用いられる機械、器具又は材料 (液化石油ガス器具等を除く。)であって政令で定めるものをいう。 

「特定ガス用品」とは、構造、使用条件、使用状況等からみて特にガスによる災害の発生のおそれが多いと認められるガス用品であって、開放燃焼式のガス瞬間湯沸器等がある。 

特監法の目的は、特定ガス消費機器の設置又は変更の工事の欠陥に係るガスによる災害の発生を防止するため、これらの工事の事業を行う者の工事の監督に関する義務等を定めることである。 

「特定工事」とは、特定ガス消費機器の設置又は変更の工事(経済産業省令で定める軽微なものを除く。)をいう。 

経済産業大臣が経済産業省令で定めるところにより行う特定工事に必要な知識及び技能に関する講習の課程を修了した者、及び液化石油ガス設備士は、ガス消費機器設置工事監督者の有資格者である。 """,1,2,3,4,5,,,,,4,[img:/static/explain/kr4/kR4h14.jpg]
"""法令で規定されている消費機器に関する調査、保安業務規程及びガス事業者間の連携協力に関する次の記述のうち、誤っているものはいくつあるか。 


ガス小売事業者は、調査の結果、 消費機器が経済産業省令で定める技術上の基準に適合していないと認めるときは、速やかにその使用を禁止しなければならない。 

ガス小売事業者は、保安業務規程を変更したときは、遅滞なく、変更した事項を経済産業大臣に届け出なければならない。 

経済産業大臣は、保安業務の適正な実施を確保するため必要があると認めるときは、保安統括者に対し、保安業務規程を変更すべきことを命ずることができる。 

ガス小売事業者及びその従業者は、保安業務規程を守らなければならない。 

ガス事業者は、公共の安全の維持又は災害の発生の防止に関し、相互に連携を図りながら協力しなければならない。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr4/kR4h15.jpg]
"""法令で規定されている消費機器の技術上の基準に関する次の記述のうち、正しいものはいくつあるか。 


ガスの消費量が12kWを超える屋内に設置するガス瞬間湯沸器であり、密閉燃焼式以外のものには、当該燃焼器に接続して排気筒を設けること。ただし、当該燃焼器の構造上その他の理由によりこれによることが困難な場合において、当該燃焼器のための排気フードを設けるときは、この限りでない。 

自然排気式の燃焼器の排気筒(排気扇を接続するものを除く。)には、先端に逆風止めを取り付けること。ただし、当該燃焼器に逆風止めを取り付ける場合は、この限りでない。 

燃焼器の排気筒に接続する排気扇の排気ガスに触れる部分の材料は、不燃性のものであること。また、排気扇が停止した場合に当該燃焼器へのガスの供給を自動的に遮断する装置を設けること。 

屋内に設置するガス給湯器で密閉燃焼式のものの給排気部の天井裏、床裏等にある部分(排気に係るものに限る。)は、不燃性の金属材料で覆われていること。ただし、燃焼器出ロの排気ガスの温度が100°C以下の場合は、この限りでない。 

建物区分のうち特定地下街等に設置される燃焼器には、告示で定める規格に適合するガス漏れ警報設備を告示で定める方法により設けること。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr4/kR4h16.jpg]
"""物質の性質に関する次の記述のうち、正しいものはどれか。 


実在気体における分子間引力は、理想気体の状態方程式を用いて求められる圧力よりも、圧力を低くする作用をもたらす。 

液体や気体が流動するとき各部分が互いに引き合い混ざり合う程度は、粘度で表され、単位はPa/sである。 

固体、液体、気体の3つの状態が共存する温度及び圧力の条件を三重点といい、水の三重点の温度は0°Cより低い。 

ラウールの法則によれば、液体に不揮発物質を溶解した希薄溶液の蒸気圧は、その不揮発物質のモル分率に比例して上昇する。 

多原子気体を熱する際に与えられた熱エネルギーは、気体分子全体が運動する並進運動エネルギーの増加に使われるが、気体分子内の回転運動及び振動運動エネルギーに使われることはない。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr4/kR4k1.jpg]
"""メタン20kgとエタン15kgの混合ガスの容器内における全圧が200kPaのとき、メタンの分圧(kPa)として、最も近い値はどれか。
ただし、この混合ガスは理想気体とする。 """,50,100,140,180,190,,,,,140,[img:/static/explain/kr4/kR4k2.jpg]
"""温度27°C、体積3m³、力100kPaの理想気体を定圧膨張させて４m³にした。このとき気体に与えられた熱量(kJ)として、最も近い値はどれか。
ただし、気体定数を8.3J/(mol・K)、この気体の定積モル熱容量を20J/(mol・K)とする。 """,2.8,140,240,340,1400,,,,,340,[img:/static/explain/kr4/kR4k3.jpg]
熱力学に関する次の記述のうち、誤っているものはどれか。,ジュール・トムソン膨張では、系のエンタルピーは一定に保たれる。,エントロピーは状態量であり、系がある状態から別の状態に移るときのエントロピー変化は、変化前後の状態のみで決まる。,標準エントロピーとは、標準状態におけるエントロピーであり、その値は常に負となる。,定圧モル熱容量と定積モル熱容量の比を比熱比という。,物質１Kgあたりの熱容量を、比熱容量という。,,,,,標準エントロピーとは、標準状態におけるエントロピーであり、その値は常に負となる。,[img:/static/explain/kr4/kR4k4.jpg]
1枚のセルで構成される水素を燃料とした燃料電池を製作し、メタンを水蒸気改質して製造した水素すべてを燃料として発電を行い、電流を192A取り出した。メタンの流量(mol/s)として、最も近い値はどれか。ただし、投入したメタンはすべて水蒸気改質されて水素と二酸化炭素になるものとし、また、ファラデー定数は96000C/mol、水素の電荷数は1mo1分子あたり2molとする。 ,1.3×10⁻⁴,2.5×10⁻⁴,5.0×10⁻⁴,1.0×10⁻³,4.0×10⁻³ ,,,,,2.5×10⁻⁴,[img:/static/explain/kr4/kR4k5.jpg]
化学反応に関する次の記述のうち、誤っているものはどれか。 ,アレニウスの式によれば、速度定数の対数と絶対温度の逆数は直線関係を示す。,発熱反応が平衡状態にあるとき、反応温度を下げると、反応熱を発生させる方向へ反応が進行して、新たな平衡状態になる。,温度一定の条件では、一次反応において反応速度は反応物質の濃度に比例する。,一次反応の半減期は、反応のどの時点から測っても同じである。,触媒は、化学平衡状態に影響を与え、反応速度を増加させる機能を持つ。,,,,,触媒は、化学平衡状態に影響を与え、反応速度を増加させる機能を持つ。,[img:/static/explain/kr4/kR4k6.jpg]
"""メタンを空気で完全燃焼させたところ、乾き燃焼ガス中の酸素濃度が10vol%であった。このときの空気比として、最も近い値はどれか。
ただし、空気中の窒素と酸素の体積比は4:1とする。 """,1.1,1.8,1.9,2,2.1,,,,,1.9,[img:/static/explain/kr4/kR4k7.jpg]
"""プロパン44kgを空気比1.4で完全燃焼させたとき、燃焼ガス中の酸素の質量(kg)として、最も近い値はどれか。
ただし、空気中の窒素と酸素の体積比は4:1とする。"" ",2,7,32,64,224,,,,,64,[img:/static/explain/kr4/kR4k8.jpg]
ガスの燃焼方式に関する次の記述のうち、誤っているものはどれか。,燃料のみをバーナーから吹き出させ、周囲の空気と混合させながら燃焼させる方式を拡散全燃焼という。 ,拡散燃焼は、バーナー内部で予混合気が形成されないため、逆火のおそれがある。,燃料と空気を混合させた可燃予混合気をバーナーから吹き出させて燃焼させる方式を予混合燃焼という。,ブンゼン火炎は部分予混合燃焼の代表例であり、内炎と外炎による二重火炎が形成される。,予混合燃焼においては、部分予混合燃焼は火炎安定性に優れており、完全予混合燃焼は燃焼ガス中のNOx濃度が低い。,,,,,拡散燃焼は、バーナー内部で予混合気が形成されないため、逆火のおそれがある。,[img:/static/explain/kr4/kR4k9.jpg]
"""あるオリフィスメーターに窒素を流量100m³/hで流したとき、差圧が2.8kPaであった。このオリフィスメーターにメタンを流して、差圧が3.2kPaになったときのメタンの流量(m³/h)として、最も近い値はどれか。
ただし、いずれのガスを流したときも、温度、圧力の条件は同じで、オリフィスの流量係数も変わらないものとする。また、いずれのガスも理想気体として取り扱えるものとする。 """,70,90,100,120,140,,,,,140,[img:/static/explain/kr4/kR4k10.jpg]
"""直円管に空気を流したときのレイノルズ数が2000であった。同じ直円管に水を流したところ、平均流速は空気を流したときの1/4になった。
このときのレイノルズ数として最も近い値はどれか。
ただし、空気の動粘度は16m/s水の動粘度は0.8m/sとする。"" ",10000,20000,40000,50000,80000,,,,,10000,[img:/static/explain/kr4/kR4k11.jpg]
伝熱に関する次の記述のうち、誤っているものはどれか。,伝熱現象には熱伝導、対流熱伝達、熱放射の3つの形態があり、これらの形態が組み合わさった現象もある。,隔壁を通して高温流体から低温流体へ熱エネルギーを移動させる伝熱装置を、熱交換器として用いることがある。,沸騰・凝縮等の相変化のある場合の熱伝達率は、相変化を伴わない場合の熱伝達率より大きい傾向がある。,熱放射では、真空中においても伝熱する。,隔壁を通して高温流体から低温流体へ熱エネルギーを移動させる伝熱装置を、熱交換器として用いることがある。,,,,,隔壁を通して高温流体から低温流体へ熱エネルギーを移動させる伝熱装置を、熱交換器として用いることがある。,[img:/static/explain/kr4/kR4k12.jpg]
"""熱交換器において高温流体の入口温度が190°Cで出口温度が45°Cであった。
低温流体の入口温度が15°C、低温流体の温度効率が0.4のとき、低温流体の出口温度(°C)として、最も近い値はどれか。"" ",80,85,90,95,100,,,,,85,[img:/static/explain/kr4/kR4k13.jpg]
次の気体と、その沸点近くの温度で使用される金属材料の組合せとして、最も不適切なものはどれか。,気体　　　iーブタン　　　　　金属材料　　　炭素鋼(Si キルド),気体　　　プロパン　　　　　金属材料　　　炭素鋼 (A1 キルド),気体　　　エタン　　　　　金属材料　　　3.5% Ni鋼,気体　　　メタン　　　　　金属材料　　　炭素鋼 (リムド),気体　　　水素　　　　　金属材料　　　A1 合金,,,,,気体　　　メタン　　　　　金属材料　　　炭素鋼 (リムド),[img:/static/explain/kr4/kR4k14.jpg]
"""直径16mmの円柱の延性材料の試験片について、常温で引張試験を行った。
降伏点での引張力20000Nであったとき、引張応力 (MPa)として、最も近い値はどれか。"" ",25,38,50,75,100,,,,,100,[img:/static/explain/kr4/kR4k15.jpg]
"""都市ガスの原料に関する次の記述のうち、誤っているものはいくつあるか。 


国産天然ガスはH2S等の不純物が少なく、脱硫設備等の精製設備を必要としないが、COが多く含まれる場合、水と共存して導管を腐食させることがないようにCOを取り除く。 

LNGのプール燃焼の消火にあたっては、早期消火をするため冷却効果の高い注水により一気に行う。 

LNG船の方形独立タンクタイプB方式(SPB方式)は、モス方式の容積効率の悪さと、メンブレン方式の強度上の問題を解決する方式であるため、採用が増加している。 

LPGは外部からの入熱により一部が気化するため、貯蔵時の圧力上昇等には十分注意を要するが、LNGと異なり液封防止についての考慮は不要である。 

下水汚泥由来のバイオガスには、微量のシクロヘキセンが含まれる場合があり、微量であってもガス消費機器の内燃機関内部等に付着する等、部品寿命に影響を及ぼす場合があるため、吸着除去等を行い適切に管理する必要がある。 """,1,2,3,4,5,,,,,5,[img:/static/explain/kr4/kR4g1.jpg]
"""製造所の製造設備に関する次の記述のうち、正しいものはいくつあるか。 


受け入れ時における緊急時の安全対策の一つとして緊急遮断システム(ESDS: Emergency ShutDownSystem)があり、第2ステップ(ESD-2)では、LNG船のカーゴポンプ等の停止、及び船側・基地側の緊急遮断弁を閉止し、受け入れを緊急停止させる。 

PC式平底円筒形LNG貯槽は金属二重殻式平底円筒形LNG貯槽と防液堤を一体化した貯槽であり、内槽と外槽との間の空間には断熱材が充填され真空状態に保たれているため、ブリージングタンクは不要である。 

ハリターンガスブロワーは、LNG船貯槽内の圧力がLNGを払い出すことにより低下することを防止するための設備であり、機種選定の際はキャビテーション防止対策を考慮しておく必要がある。

オープンラック式気化器の伝熱管には、低温脆性や成形性からステンレス鋼が用いられており、管外面の氷結防止策として、大径化、形状工夫、二重管構造等が採用されている。 

LNGポンプの特徴の一つとして、軸受及びモーターの冷却は、LNGを使用した自己冷却方式であることがあげられる。"" ",1,2,3,4,5,,,,,1,[img:/static/explain/kr4/kR4g2.jpg]
"""電気計装設備に関する次の記述のうち、誤っているものはいくつあるか。 


オリフィス式流量計は、直管部が不要であるが、流体の温度・圧力・比重の影響を受ける。 

ディスプレースメント式液面計は、精度が低いものの測定範囲が広く、液密度の影響を受けないので、LNG貯槽等の液位計量に用いられる。 

液化ガスを通ずる貯槽、配管等は、静電気除去のために確実な方法で接地をする。貯槽管理や受入出作業を行う者の人体の静電気除去も必要である。 

遠隔操作弁のポジショナーは、入力信号の変化に応じて、駆動部内の空気の量を連続的に調整し、弁体を駆動させるものである。 

自動制御方式のうち、フィードバック制御は制御遅れが起こらずオーバーシュートなしで制御できる。"" ",1,2,3,4,5,,,,,3,[img:/static/explain/kr4/kR4g3.jpg]
"""都市ガスの熱量調整と燃焼性管理に関する次の記述のうち、誤っているものはいくつあるか。 


燃焼性を示す指標には、ウォッベ指数(WI)と最小燃焼速度(MCP)があり、ともにガス事業法で算出方法が定められている。 

ウォッベ指数(WI)は、ガス機器のノズルから単位時間に噴出するガスの熱量の大きさを示す指数であり、ガスの総発熱量をガスの密度の平方根で除して算出される。 

ガスの増熱を行う場合には、混合ガスの熱量と燃焼性及び増熱原料の露点を管理する必要がある。 

ガス-ガス熱量調整方式、液-ガス熱量調整方式、液-液熱量調整方式の中で、ランニングコストが一番高いのは、液ーガス熱量調整方式である。 

空気によりガスの希釈を行う場合、高圧供給では、混合ガスの酸素濃度が8%以下とならないように空気混合量を管理する必要がある。"" ",1,2,3,4,5,,,,,4,[img:/static/explain/kr4/kR4g4.jpg]
"""都市ガスの付臭に関する次の記述のうち、誤っているものはいくつあるか。 


現在使用されている付臭剤は、主にターシャリーブチルメルカプタン(TBM)、ジメチルサルファイド(DMS)、テトラヒドロチオフェン(THT)等の単一使用であり、これらを混合したものは使用されない。 

付臭設備を密閉した室内に設置する場合は、換気のために室内に吸い込む外気を活性炭等で十分に脱臭する必要がある。 

付臭剤として使用されているジメチルサルファイド(DMS)、テトラヒドロチオフェン(THT)、シクロヘキセンは、いずれも構成元素に硫黄(S)を含む。 

付臭方式のうち、液付臭方式は、原料LNGの液中に直接付臭剤を注入する方式である。 

付臭剤に求められる要件として、きわめて低い濃度でも特有の臭気が認められること、土壌透過性が低いこと等がある。"" ",1,2,3,4,5,,,,,5,[img:/static/explain/kr4/kR4g5.jpg]
"""製造設備の保安、防災に関する次の記述のうち、誤っているものはいくつあるか。 


保安規程には、保安の業務を管理する者の職務・組織、保安教育、災害など非常時の措置等を記載する必要がある。 

保安管理組織を適正に運用するためには、各役職者の責任権限や、縦横の情報連絡に関する相互の意思の疎通等を明確にしておく必要がある。 

防災の基本は、事故の未然防止であるが、万一事故が発生した場合は、事故の極小化が重要で、被害が生じた際には、早期復旧も必要である。 

ガスが滞留しない構造の例として、換気のために十分な面積をもった1方向の開口部をもつ構造がある。 

台風接近時は徐々に気圧が低下するため、相対的にLNG貯槽の圧力は低下する。従って、事前にLNG 貯槽圧力を上げておく。"" ",1,2,3,4,5,,,,,2,[img:/static/explain/kr4/kR4g6.jpg]
