"""法令で規定されている消費機器の技術上の基準に関する次の記述のうち、正しいものはいくつあるか。 


ガスの消費量が7kWの屋内に設置するガス衣類乾燥機で、密閉燃焼式でないものには、当該燃焼器に接続して排気筒を設けること。 

排気扇を接続している自然排気式の燃焼器の排気筒の有効断面積は、当該燃焼器の排気部との接続部の有効断面積より小さくないこと。 

強制排気式の燃焼器の排気筒が外壁を貫通する箇所には、当該排気筒と外壁との間に排気ガスが屋内に流れ込む隙間がないこと。 

燃焼器の排気筒に接続する排気扇には、これが停止した場合に当該燃焼器へのガスの供給を自動的に遮断する装置を設けること。 

燃焼器であって、建物区分のうち特定地下街等に設置するものには、告示で定める規格に適合する自動ガス遮断装置を告示で定める方法により設けること。 """,1,2,3,4,5,,,,,2,[img:/static/explain//kr2/kR2h15.jpg]
"""「ガス事業法」及び「特定ガス消費機器の設置工事の監督に関する法律」に関する次の記述について、の中の(イ)～(ホ)の語句のうち、誤っているものはいくつあるか。 


消費機器の設置又は変更の工事は、「(イ) ガス用品」　の技術上の基準に適合するようにしなければならない。 
「特定ガス消費機器」とは、「(口) 製造年月日」　・使用状況等からみて設置又は変更の工事の欠陥に係るガスによる災害の発生のおそれが多いと認められる消費機器であって、政令で定めるものをいう。 

「特定工事」とは、特定ガス消費機器の設置又は変更の工事をいう。 
特定工事事業者は、特定工事を施工するときは、技術上の基準に適合することを確保する「(ハ) 保安業務監督者に選任されている」　者に「(ニ) 事前に確認」　させなければならない。 

特定工事事業者は、特定工事を施工したときは、当該特定工事に係る特定ガス消費機器の見やすい場所に、氏名又は名称、「(ホ) 主要材料」　その他の経済産業省令で定める事項を記載した表示を付さなければならない。""",1,2,3,4,5,,,,,5,[img:/static/explain//kr2/kR2h16.jpg]
"""液化メタンを気化させて、温度27°C、圧力100kPaの状態にしたときの体積(㎥)として最も近い値はどれか。
ただし、液化メタンの液密度は416kg/㎥、気体定数R=8.3J/(mol・K)とする。"" ","240 
","590 
","650 
","1560 
",3760,,,,,"650 
",[img:/static/explain//kr2/kR2k1.jpg]
"""水素と窒素を体積比1:4で混合したガスを、 内容積1.0㎥の空の圧力容器に充てんした。充てん後の圧力容器の質量は46kg増加した。充てん後の圧力容器内の圧力(MPa)として最も近い値はどれか。
ただし、容器内の混合ガスの温度は27℃、混合ガスは理想気体とし、気体定数R=8.3J/(mol・K)とする。"" ","0.5 
","1.0 
","2.0 
","4.0 
",5,,,,,5,[img:/static/explain//kr2/kR2k2.jpg]
気体の諸性質に関する次の記述のうち、誤っているものはどれか。 ,実在気体の状態式として知られるファンデルワールスの状態式は、分子間引力と気体分子の体積を考慮して理想気体の状態方程式を補正する式である。 ,シャルルの法則によれば、温度が一定の場合、気体の体積は圧力に反比例する。 ,ラウールの法則によれば、希薄溶液の蒸気圧降下は不揮発性の溶質の種類に無関係で、溶質のモル分率に比例する。 ,ヘンリーの法則によれば、溶解度が小さい場合、一定の温度で一定質量の液体に溶解する気体の質量は、気体の圧力に比例する。 ,ドルトンの分圧の法則によれば、混合気体全体の圧力(全圧)は、各成分気体の分圧の和である。 ,,,,,シャルルの法則によれば、温度が一定の場合、気体の体積は圧力に反比例する。 ,[img:/static/explain//kr2/kR2k3.jpg]
"""温度 0°C、圧力100kPaの気体3㎥を定圧膨張させて6㎥にした。このとき気体に与えられた熱量(MJ)として最も近い値はどれか。
ただし、気体は理想気体とし、定圧モル熱容量Cp=29.2J/(mol・K)、気体定数R=8.3J/(mol・K)とする。"" ",0.1,0.5,1.1,1.5,2,,,,,1.1,[img:/static/explain//kr2/kR2k4.jpg]
"""温度300K、圧力100kPaの空気1㎥を断熱圧縮して0.95㎥にした。このときの空気の温度(K)として最も近い値はどれか。
ただし、空気の比熱比は1.40とする。また、xの絶対値が1より十分小さいとき、(1+x)≒1+nxと近似できるものとする。 """,300,306,309,315,321,,,,,306,[img:/static/explain//kr2/kR2k5.jpg]
"""混合気体(CO1.2mol、H2O1.2mol)を用いて、次のCOシフト反応を進行させた。 
CO(g)+H2O(g)→CO2(g)+H2(g) 
平衡状態におけるCOが0.2molである場合、平衡定数(圧平衡定数)として最も近い値はどれか。 """,1,5,25,50,100,,,,,25,[img:/static/explain//kr2/kR2k6.jpg]
一次反応において、反応物が50%反応するのに100秒を要した。87.5%反応するのに要する時間(秒)として最も近い値はどれか。 ,138,175,200,250,300,,,,,300,[img:/static/explain//kr2/kR2k7.jpg]
"""プロパン 40vol%、窒素40vol%、酸素20vol%からなる混合ガス1㎥を空気比1で完全燃焼させるのに必要な空気量(㎥)として最も近い値はどれか。
ただし、混合ガス及び空気は標準状態(0°C、101325Pa)とし、空気中の酸素濃度は20vol%とする。 """,9,9.5,10,10.5,11,,,,,9,[img:/static/explain//kr2/kR2k8.jpg]
"""メタンとプロパンの混合ガスの空気中における燃焼下限界が3.8vol% のとき、メタン(vol%)とプロパン(vol%)の混合組成として最も近い値はどれか。
ただし、単体ガスの燃焼下限界は、メタン5.0vol%、プロパン2.0vol%とする。"" ",メタン ２０　　プロパン８０ ,メタン ４０　　プロパン６０,メタン ５０　　プロパン５０,メタン ６０　　プロパン４０,メタン ８０　　プロパン２０,,,,,メタン ８０　　プロパン２０,[img:/static/explain//kr2/kR2k9.jpg]
"""内径10cmの直円管内を流体が質量流量10kg/sで流れているときの平均流速(m/s)として最も近い値はどれか。
ただし、流体の密度は1000kg/㎥とする。"" ",1,1.1,1.2,1.3,1.4,,,,,1.3,[img:/static/explain//kr2/kR2k10.jpg]
直円管内の完全に発達した流れにおける管摩擦係数に関する次の記述のうち、誤っているものはどれか。 ,"層流の場合、管摩擦係数はレイノルズ数に反比例して小さくなる。 
","乱流で管壁面が粗い場合、レイノルズ数が十分に大きいと管摩擦係数はレイノルズ数に依存しなくなる。 
","乱流で管壁面が粗い場合、管摩擦係数は管壁面粗さが大きいほど大きくなる。 
","乱流で管壁面が滑らかな場合、管摩擦係数はレイノルズ数に比例して大きくなる。 
",ファニングの式の管摩擦係数はダルシー・ワイスバッハの式の管摩擦係数の1である。 ,,,,,"乱流で管壁面が滑らかな場合、管摩擦係数はレイノルズ数に比例して大きくなる。 
",[img:/static/explain//kr2/kR2k11.jpg]
伝熱に関する次の記述のうち、誤っているものはどれか。 ,物質を構成する粒子間の相互作用によって熱が移動する伝熱形態は、熱伝導である。 ,対流熱伝達は、自然対流と強制対流、相変化を伴う沸騰と凝縮等の様々な形態がある。 ,熱交換器は隔壁を通して高温流体より低温流体へ熱エネルギーを移動させ、加熱又は冷却を行わせる伝熱装置である。 ,加熱された流体が、浮力によって、鉛直上方に流れる対流現象は強制対流である。 ,熱放射は、物体が電磁波を発して直接的に空間を熱エネルギーが移動し、他の物体に吸収される伝熱現象である。 ,,,,,加熱された流体が、浮力によって、鉛直上方に流れる対流現象は強制対流である。 ,[img:/static/explain//kr2/kR2k12.jpg]
"""ガスと水が同方向に流れる熱交換器において、ガスの入口温度500°C、水の入口温度20°Cとしたところ、ガスの出口温度は160°C、水の出口温度は80°C、伝熱量は9.0kWとなった。
熱通過率Kを8.1W/(㎡・K)とすると、 伝熱面積(㎡)として最も近い値はどれか。ただし、In6=1.8とする。"" ",1.5,5,12,15,20,,,,,5,[img:/static/explain//kr2/kR2k13.jpg]
材料の特性と力学的性質に関する次の記述のうち、誤っているものはどれか。,延性材料とは、破断するまでにほとんど塑性変形を伴わない材料である。,外力に対する軟鋼の変形は、比例限度まではフックの法則に則る。,応力に伴って生ずる変形量の変形前長さに対する割合をひずみという。,材料に外力を加えると内力が生じる。この内力を応力と呼び、単位断面積あたりの力として表す。 ,高分子材料の応力ひずみ線図では、軟鋼のような明瞭な降伏点が見られない場合がある。 ,,,,,延性材料とは、破断するまでにほとんど塑性変形を伴わない材料である。,[img:/static/explain//kr2/kR2k14.jpg]
"""構造物を構成するそれぞれの材料が安全上許容できる限度の応力を許容応力といい、基準強さ(破損限度)を安全係数で除して求められる。
使用状況と基準強さ(破損限度)との組合せとして、誤っているものはどれか。"" ",繰返応力を受けるとき　　ー　　破壊強さ,ぜい性材料が常温において静荷重を受けるとき　　－　　破壊強さ ,高温において静荷重を受けるとき　　－　　クリープ破壊応力 ,延性材料が常温において静荷重を受けるとき　　－　　耐力 ,延性材料が常温において静荷重を受けるとき　　－　　降伏点 ,,,,,繰返応力を受けるとき　　ー　　破壊強さ,[img:/static/explain//kr2/kR2k15.jpg]
"""都市ガスの原料としてのLNGに関する次の記述のうち、誤っているものはいくつあるか。 


LNGは貯蔵中に外部からの入熱により沸点の高いメタンを主とするボイルオフガス(BOG)が発生するため、LNGの液密度が低下する。 

LNGは液化工程において、CO₂、H₂S、水分、重質炭化水素、水銀等の不純物が除去されている。 

管路内を流れるLNGを急激に締め切ったときに、流体の慣性で管内に衝撃と高圧が発生する現象をガイザリングという。 

LNGは水と反応して氷に似た水和物を生成し、配管の閉そく等のトラブルを起こすので、LNGを取り扱う前に機器内を十分乾燥させる必要がある。 

国内で就航中のLNG内航船の貨物タンクは、メンブレン方式が採用されており、航海中 
に発生するボイルオフガス (BOG)はタンクに蓄圧される。 """,1,2,3,4,5,,,,,3,[img:/static/explain//kr2/kR2g1.jpg]
"""都市ガスの製造設備に関する次の記述のうち、誤っているものはいくつあるか。 


金属二重殼式平底円筒形LNG貯槽は、気圧変化による内外槽間の窒素ガスの圧力変化を吸収するため、ブリージングタンクと呼ばれるクッションタンクが付属している。

往復式BOG圧縮機でガスを圧縮する場合、圧力が高くなりガスの温度が低下するので、多段圧縮の際は、中間加熱器を用いる。 

遠心式BOG圧縮機は、弁操作等で容量調整は比較的容易であるが、流量を絞りすぎるとキャビテーションが起こる可能性がある。 

サブマージド式LNG気化器は、オープンラック式LNG気化器と比べて運転費が安いため、ベースロード用に用いられることが多い。 

大口径LNG配管においては、直接低温液を導入することによりボーイング現象(配管が弓状に持ち上がる現象)が発生する。このため一般的には低温のガスを用いてプレクールを行う。 """,1,2,3,4,5,,,,,3,[img:/static/explain//kr2/kR2g2.jpg]
"""製造所の計装設備及び電気設備に関する次の記述のうち、誤っているものはいくつあるか。 


測温抵抗体式温度計は、金属の電気抵抗値が温度上昇によって低下する特性を利用し、測定するものである。 

超音波式流量計は、流体が腐食性のものやスラリー状のもの及びダスト含有のものの影響は受けないが、温度・密度・粘度の影響は受けやすい。 

電気を安全に適正に利用するためには、電気回路以外の部分へ電気が漏れないようにすることが必要であり、配線や機器では電線相互間、電線と大地間は、電気抵抗の小さい物を用いて相互を絶縁する。 

非常用発電設備は、停電時に短時間で起動する必要があることから、原動機にはディーゼル機関やガスエンジンを用いることはできない。 

無停電電源装置(UPS)は、鉛蓄電池、アルカリ蓄電池等の蓄電池とVVVF(可変電圧可周波数装置)から構成される。 """,1,2,3,4,5,,,,,5,[img:/static/explain//kr2/kR2g3.jpg]
"""都市ガスの熱量調整に関する次の記述のうち、誤っているものはいくつあるか。 


空気を用いて高発熱量ガスを希釈し熱量を調整する場合、燃焼速度 (MCP)は速くなる。

空気を用いて高発熱量ガスを希釈し熱量を調整する場合、ウォッベ指数 (WI)は変化しない。 

LNGをLPGで熱量調整する場合、ガスーガス熱量調整方式は、液ガス熱量調整方式に比べ、ランニングコストが低い。 

液ーガス熱量調整方式は、LPGを気化させるための熱源として気化された天然ガス(NG)の潜熱を利用しているため、NGの温度による運転範囲の制限を受ける場合がある。 

液液熱量調整方式は、LNGにLPGを液体のまま混合するため、LPG中に含まれる可能性のある不純物成分の凍結による閉そく対策等が必要となる場合がある。 """,1,2,3,4,5,,,,,4,[img:/static/explain//kr2/kR2g4.jpg]
"""都市ガスの付臭に関する次の記述のうち、誤っているものはいくつあるか。 


臭気濃度とは、試料ガスを無臭の空気で徐々に希釈していった場合に、感知できる最大の希釈倍数をいう。 

ガスの臭気濃度は、低すぎると漏えいを検知しにくくなることがあるが、高すぎても特に問題は生じない。 

ターシャリーブチルメルカプタン(TBM)、ジメチルサルファイド(DMS)、シクロヘキセンのうち、比較的土壌透過性が高いのはTBMである。 

ターシャリーブチルメルカプタン(TBM)、ジメチルサルファイド(DMS)、シクロヘキセンは、いずれも構成元素に硫黄(S)を含む。 

蒸発方式の付臭設備では、 沸点が大きく異なる付臭成分を混合した付臭剤を使用した場合、各成分の蒸気圧が異なるため均一な付臭が難しくなる。"" ",1,2,3,4,5,,,,,3,[img:/static/explain//kr2/kR2g5.jpg]
"""製造所の保安設備に関する次の記述のうち、誤っているものはいくつあるか。 


ガス工作物のガス又は液化ガスを通ずる部分には、点検や修理時等に可燃物を安全に置換できるように、ガス抜き口や不活性ガスの注入口等を設置しなければならない。 

停電によりガス工作物の機能が失われず、そのままガス送出を継続するために、保安電力の確保等が必要である。 

人為的なミスや機器の故障時等に保安の確保を確実にするため、計装回路のうち保安上重要な箇所には、適切なインターロック機構を設ける。 

LNG1次受入基地用アンローディングアームには、緊急時の安全対策として、緊急遮断システム(ESDS)や緊急離脱装置(ERS)がある。 

低気温発生時、水配管は凍結防止対策等が必要であるが、LNG気化器はLNGが超低温であるため、特段の注意は必要ない。 """,1,2,3,4,5,,,,,2,[img:/static/explain//kr2/kR2g6.jpg]
"""製造設備の建設及び操業に関する次の記述のうち、誤っているものはいくつあるか。


レベル2地震動に対しては、構造物に変形は生じるが倒壊、漏えいは生じず、人身事故を防止するように耐震設計を行うこととしており、材料の弾性限界内での
設計法(弾性設計法)により耐震性能を評価する。 

個別設備の稼働調整方式のうち、圧力制御方式では、設備の運転負荷を一定に保つことができるが、急激な需要変動に追従できない可能性がある。 

定期修理計画の策定にあたり、需要に対して必要な製造能力を確保できない場合は、検査期限を超えて実施する計画とすることもやむを得ない。 

製造設備を安全かつ円滑に運転するため、あらかじめ運転管理基準、運転操作要領等を作成し、それに従って関係者の教育・訓練、及び日常の監視、 現場パトロール等を実施し、適切な管理を行う。 

警報や異常が発生した場合にはその初期段階で適切な処置を行うが、やむを得ず製造設備を緊急停止する場合は、定められた手順にこだわらず運転員の判断で停止させる。 """,1,2,3,4,5,,,,,4,[img:/static/explain//kr2/kR2g7.jpg]
"""製造設備の保全に関する次の記述のうち、誤っているものはいくつあるか。 


生産保全とは、 予防保全と事後保全をバランス良く実施するだけでなく、設備の改良活動や新設備の建設までさかのぼり経済性を追求しようとする保全の考え方で、予防保全(PM)、事後保全(BM)、改良保全(CM)、保全予防(MP)の4つを柱としている。 

リスクベース保全(RBM)は、高経年化した設備の各部位に対する保全の重要度、緊急度を損傷事例や寿命評価理論を基に評価し、(リスク)=(発生した場合の影響度) × (発生確率)で表して優先度をつける保全方式である。 

鉄鋼材料では、繰り返し荷重を加えてもある応力振幅以下では無限に繰り返しても破断しない。この応力振幅を疲労限度という。アルミニウム合金等の非鉄合金では明確な疲労限度が存在しない。 

局所的に深い孔状の浸食を生じる形式の腐食を孔食という。炭素鋼の孔食はしばしば通気差電池の形成によって生じる。通気差電池とは溶存酸素の供給が部分によって異なる結果、 生成する腐食電池のことである。 

ホポンプ、圧縮機の軸封部のうち、グランドパッキン方式やメカニカル方式については、漏れが生じた場合、増締めにより止まることもあるが、ほとんどの場合には劣化しているため、取り替える必要がある。 """,1,2,3,4,5,,,,,1,[img:/static/explain//kr2/kR2g8.jpg]
"""環境対策及び省エネルギーに関する次の記述のうち、誤っているものはいくつあるか。 


二段燃焼とは、燃焼空気を二段に分けて供給しNOxの生成を抑制する方法であり、一段目で計算上必要とされる量より多い空気で燃焼させ、二段目でさらに空気を送り完全燃焼させる。 

燃焼排ガスの脱硝法のうち、多くは、還元剤としてアンモニア、尿素等を用いて排ガス中のNOxを選択的に窒素に還元する乾式法が利用されている。 
SSとは水中に浮遊又は懸濁している直径2mm以下の粒子状物質のことで、水の外見上のきれいさを決める要件の一つで、懸濁物質と呼ばれることもある。 

LNGの冷熱利用は省エネルギーの有効な手段であり、一般にLNGの冷熱エネルギーの40～50%は、ガス送出圧力エネルギーとして回収されており、残りの未利用の冷熱エネルギーの利用が工夫されている。 

ポンプの流量を制御する方式のうち、流路に調節弁を設けて開閉により行う流量制御方式は、流量を絞った場合に調節弁での動力損失が少なく、駆動電動機の回転数を制御する方式と同等の省エネルギー効果が得られる。 """,1,2,3,4,5,,,,,2,[img:/static/explain//kr2/kR2g9.jpg]
